Date,Product_Category,Revenue_EGP,Units_Sold,Price_Per_Unit,Is_Open,Is_White_Friday,Is_Weekend,Is_Thursday,Ramadan_Phase,Is_Ramadan,Is_Eid_Fitr,Is_Eid_Adha,Is_Coptic_Christmas,Is_Payday,Is_Payday_Early,Is_Payday_Late,Is_Summer,Is_Winter,Is_School_Season,Year,Month,Day,DayOfWeek,WeekOfYear
2025-12-16,Snacks,4368.758799692774,291,15,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,16,1,51
2025-12-16,Household,5463.181526868018,109,50,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,16,1,51
2025-12-16,Personal_Care,4251.387814592937,60,70,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,16,1,51
2025-12-15,Bakery,3481.463793858331,99,35,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,15,0,51
2025-12-15,Dairy,6660.149672238642,111,60,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,15,0,51
2025-12-15,Beverages,4708.998950666115,188,25,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,15,0,51
2025-12-15,Fresh_Produce,5599.464912015351,279,20,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,15,0,51
2025-12-15,Frozen_Foods,3837.862367494625,85,45,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,15,0,51
2025-12-15,Snacks,4936.430599621391,329,15,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,15,0,51
2025-12-15,Household,6716.4158863199,134,50,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,15,0,51
2025-12-15,Personal_Care,4458.1399263609355,63,70,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,15,0,51
2025-12-14,Bakery,3851.9750213954967,110,35,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,14,6,50
2025-12-14,Dairy,6386.38877948445,106,60,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,14,6,50
2025-12-14,Beverages,4580.708541406042,183,25,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,14,6,50
2025-12-14,Fresh_Produce,5100.601152227328,255,20,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,14,6,50
2025-12-14,Frozen_Foods,4733.97474569514,105,45,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,14,6,50
2025-12-14,Snacks,4298.170246171087,286,15,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,14,6,50
2025-12-14,Household,6957.244091703847,139,50,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,14,6,50
2025-12-14,Personal_Care,4160.239377917623,59,70,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,14,6,50
2025-12-13,Bakery,4106.868547268235,117,35,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,13,5,50
2025-12-13,Dairy,6287.820569213977,104,60,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,13,5,50
2025-12-13,Beverages,4638.429851123988,185,25,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,13,5,50
2025-12-13,Fresh_Produce,7128.474173208402,356,20,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,13,5,50
2025-12-13,Frozen_Foods,3706.8275041304555,82,45,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,13,5,50
2025-12-13,Snacks,6353.250490691273,423,15,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,13,5,50
2025-12-13,Household,6075.065599410292,121,50,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,13,5,50
2025-12-13,Personal_Care,5168.3261938249925,73,70,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,13,5,50
2025-12-11,Bakery,2563.0117090593267,73,35,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2025,12,11,3,50
2025-12-11,Dairy,4217.116824245588,70,60,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2025,12,11,3,50
2025-12-11,Beverages,2835.3003928892276,113,25,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2025,12,11,3,50
2025-12-11,Fresh_Produce,4075.175357853864,203,20,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2025,12,11,3,50
2025-12-11,Frozen_Foods,3224.4904506305397,71,45,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2025,12,11,3,50
2025-12-11,Snacks,3191.5342982803004,212,15,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2025,12,11,3,50
2025-12-11,Household,4827.029165462454,96,50,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2025,12,11,3,50
2025-12-11,Personal_Care,3269.9846454031467,46,70,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2025,12,11,3,50
2025-12-10,Bakery,2281.0277473453325,65,35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,10,2,50
2025-12-10,Dairy,3974.4378317957016,66,60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,10,2,50
2025-12-10,Beverages,2922.343907536351,116,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,10,2,50
2025-12-10,Fresh_Produce,3629.156809672182,181,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,10,2,50
2025-12-10,Frozen_Foods,2512.422159035059,55,45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,10,2,50
2025-12-10,Snacks,2866.660161974958,191,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,10,2,50
2025-12-10,Household,4033.979335721882,80,50,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,10,2,50
2025-12-10,Personal_Care,2283.231438711227,32,70,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,10,2,50
2025-12-09,Bakery,2508.965342464971,71,35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,9,1,50
2025-12-09,Dairy,3748.141755914482,62,60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,9,1,50
2025-12-09,Beverages,3089.17408850351,123,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,9,1,50
2025-12-09,Fresh_Produce,3024.6370555981907,151,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,9,1,50
2025-12-09,Frozen_Foods,2879.8177005141592,63,45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,9,1,50
2025-12-09,Snacks,2656.4595432046603,177,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,9,1,50
2025-12-09,Household,3756.6267130666934,75,50,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,9,1,50
2025-12-09,Personal_Care,2683.1878526838304,38,70,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,9,1,50
2025-12-08,Bakery,1981.2420309986844,56,35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,8,0,50
2025-12-08,Dairy,3720.4853289202456,62,60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,8,0,50
2025-12-08,Beverages,2519.232268464562,100,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,8,0,50
2025-12-08,Fresh_Produce,3055.2678038093854,152,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,8,0,50
2025-12-08,Frozen_Foods,2764.5141913281896,61,45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,8,0,50
2025-12-08,Snacks,3269.832635443268,217,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,8,0,50
2025-12-08,Household,3681.409255902139,73,50,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,8,0,50
2025-12-08,Personal_Care,2709.3063437293504,38,70,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,8,0,50
2025-12-07,Bakery,2385.344349460905,68,35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,7,6,49
2025-12-07,Dairy,4566.105370917793,76,60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,7,6,49
2025-12-07,Beverages,2918.2494307886236,116,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,7,6,49
2025-12-07,Fresh_Produce,3342.2207617716513,167,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,7,6,49
2025-12-07,Frozen_Foods,2320.0015441886158,51,45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,7,6,49
2025-12-07,Snacks,3605.2011010930173,240,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,7,6,49
2025-12-07,Household,4724.507232854994,94,50,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,7,6,49
2025-12-07,Personal_Care,3342.7316669654033,47,70,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,7,6,49
2025-12-06,Bakery,2441.3626849972616,69,35,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,6,5,49
2025-12-06,Dairy,4959.470412840484,82,60,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,6,5,49
2025-12-06,Beverages,3326.344091323524,133,25,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,6,5,49
2025-12-06,Fresh_Produce,4963.949945814812,248,20,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,6,5,49
2025-12-06,Frozen_Foods,3248.5342978548647,72,45,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,6,5,49
2025-12-06,Snacks,4856.380575498973,323,15,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,6,5,49
2025-12-06,Household,3724.1313573217835,74,50,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,6,5,49
2025-12-06,Personal_Care,3551.032983769352,50,70,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2025,12,6,5,49
2025-12-04,Bakery,2701.9030116068025,77,35,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2025,12,4,3,49
2025-12-04,Dairy,5236.3506709524845,87,60,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2025,12,4,3,49
2025-12-04,Beverages,2924.5260347150574,116,25,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2025,12,4,3,49
2025-12-04,Fresh_Produce,3792.8559325803053,189,20,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2025,12,4,3,49
2025-12-04,Frozen_Foods,3251.149795025329,72,45,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2025,12,4,3,49
2025-12-04,Snacks,4041.1858829269,269,15,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2025,12,4,3,49
2025-12-04,Household,4893.666133066257,97,50,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2025,12,4,3,49
2025-12-04,Personal_Care,3566.4268044702008,50,70,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2025,12,4,3,49
2025-12-03,Bakery,2744.3458098040346,78,35,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2025,12,3,2,49
2025-12-03,Dairy,5618.148493922481,93,60,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2025,12,3,2,49
2025-12-03,Beverages,3388.5546230418645,135,25,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2025,12,3,2,49
2025-12-03,Fresh_Produce,3704.639047119924,185,20,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2025,12,3,2,49
2025-12-03,Frozen_Foods,3027.5046908872887,67,45,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2025,12,3,2,49
2025-12-03,Snacks,3816.511035474799,254,15,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2025,12,3,2,49
2025-12-03,Household,4963.473447102901,99,50,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2025,12,3,2,49
2025-12-03,Personal_Care,3765.3556180109013,53,70,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2025,12,3,2,49
2025-12-02,Bakery,2671.3938931729112,76,35,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2025,12,2,1,49
2025-12-02,Dairy,5618.545444646199,93,60,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2025,12,2,1,49
2025-12-02,Beverages,3793.1697840242146,151,25,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2025,12,2,1,49
2025-12-02,Fresh_Produce,3843.1052711667035,192,20,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2025,12,2,1,49
2025-12-02,Frozen_Foods,2905.7633511640042,64,45,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2025,12,2,1,49
2025-12-02,Snacks,4176.93477998094,278,15,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2025,12,2,1,49
2025-12-02,Household,5916.798250255388,118,50,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2025,12,2,1,49
2025-12-02,Personal_Care,3671.9062274335547,52,70,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2025,12,2,1,49
2025-12-01,Bakery,2353.7303314009105,67,35,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2025,12,1,0,49
2025-12-01,Dairy,5149.2582669346175,85,60,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2025,12,1,0,49
2025-12-01,Beverages,2967.4524373774525,118,25,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2025,12,1,0,49
2025-12-01,Fresh_Produce,4144.186867302281,207,20,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2025,12,1,0,49
2025-12-01,Frozen_Foods,2788.677418433177,61,45,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2025,12,1,0,49
2025-12-01,Snacks,4005.1307457930943,267,15,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2025,12,1,0,49
2025-12-01,Household,3954.287581606401,79,50,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2025,12,1,0,49
2025-12-01,Personal_Care,3523.5499739349393,50,70,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2025,12,1,0,49
2025-11-30,Bakery,3501.846823975981,100,35,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,30,6,48
2025-11-30,Dairy,5349.426537168742,89,60,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,30,6,48
2025-11-30,Beverages,3673.9892452155827,146,25,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,30,6,48
2025-11-30,Fresh_Produce,5077.401524677281,253,20,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,30,6,48
2025-11-30,Frozen_Foods,3273.8091213030298,72,45,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,30,6,48
2025-11-30,Snacks,4352.193704941717,290,15,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,30,6,48
2025-11-30,Household,4767.783769373992,95,50,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,30,6,48
2025-11-30,Personal_Care,3495.621845901399,49,70,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,30,6,48
2025-11-29,Bakery,3923.127531448901,112,35,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,29,5,48
2025-11-29,Dairy,6604.935190739873,110,60,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,29,5,48
2025-11-29,Beverages,6088.762328621355,243,25,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,29,5,48
2025-11-29,Fresh_Produce,6209.508086510579,310,20,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,29,5,48
2025-11-29,Frozen_Foods,3881.8356574542217,86,45,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,29,5,48
2025-11-29,Snacks,5909.42618316498,393,15,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,29,5,48
2025-11-29,Household,7082.923515007562,141,50,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,29,5,48
2025-11-29,Personal_Care,4136.715489073403,59,70,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,29,5,48
2025-11-27,Bakery,2743.7322530058254,78,35,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2025,11,27,3,48
2025-11-27,Dairy,4794.727574209917,79,60,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2025,11,27,3,48
2025-11-27,Beverages,3294.527213840479,131,25,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2025,11,27,3,48
2025-11-27,Fresh_Produce,4618.996085491203,230,20,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2025,11,27,3,48
2025-11-27,Frozen_Foods,2968.963928741789,65,45,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2025,11,27,3,48
2025-11-27,Snacks,3707.197210794659,247,15,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2025,11,27,3,48
2025-11-27,Household,5425.844126663574,108,50,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2025,11,27,3,48
2025-11-27,Personal_Care,3902.3988113927153,55,70,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2025,11,27,3,48
2025-11-26,Bakery,2670.5311630385972,76,35,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,26,2,48
2025-11-26,Dairy,4116.260122026489,68,60,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,26,2,48
2025-11-26,Beverages,2992.7939469448393,119,25,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,26,2,48
2025-11-26,Fresh_Produce,3212.8453576749807,160,20,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,26,2,48
2025-11-26,Frozen_Foods,2545.6507602996253,56,45,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,26,2,48
2025-11-26,Snacks,3270.6746338397897,218,15,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,26,2,48
2025-11-26,Household,4638.315755752486,92,50,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,26,2,48
2025-11-26,Personal_Care,2625.2167816267793,37,70,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,26,2,48
2025-11-25,Bakery,2303.170362170794,65,35,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,25,1,48
2025-11-25,Dairy,4739.1290308299285,78,60,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,25,1,48
2025-11-25,Beverages,3049.8120985407736,121,25,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,25,1,48
2025-11-25,Fresh_Produce,3206.1078937948173,160,20,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,25,1,48
2025-11-25,Frozen_Foods,2306.5749920137596,51,45,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,25,1,48
2025-11-25,Snacks,3237.81308098977,215,15,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,25,1,48
2025-11-25,Household,4565.465102462416,91,50,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,25,1,48
2025-11-25,Personal_Care,3197.2252925526955,45,70,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2025,11,25,1,48
2025-11-24,Bakery,2417.7730724870926,69,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,24,0,48
2025-11-24,Dairy,3792.536511998489,63,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,24,0,48
2025-11-24,Beverages,3000.543778261933,120,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,24,0,48
2025-11-24,Fresh_Produce,2979.276129565256,148,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,24,0,48
2025-11-24,Frozen_Foods,2212.3240458831533,49,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,24,0,48
2025-11-24,Snacks,2738.805342235602,182,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,24,0,48
2025-11-24,Household,4357.143851808487,87,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,24,0,48
2025-11-24,Personal_Care,2727.6431378760694,38,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,24,0,48
2025-11-23,Bakery,2767.6321686752667,79,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,23,6,47
2025-11-23,Dairy,4255.480591741714,70,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,23,6,47
2025-11-23,Beverages,3391.9043088209182,135,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,23,6,47
2025-11-23,Fresh_Produce,4273.879859328435,213,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,23,6,47
2025-11-23,Frozen_Foods,3103.8848838712115,68,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,23,6,47
2025-11-23,Snacks,3110.633721507432,207,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,23,6,47
2025-11-23,Household,5078.176350433479,101,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,23,6,47
2025-11-23,Personal_Care,3198.722322248667,45,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,23,6,47
2025-11-22,Bakery,2897.8696251741108,82,35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,22,5,47
2025-11-22,Dairy,5135.970373070901,85,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,22,5,47
2025-11-22,Beverages,4358.444846659657,174,25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,22,5,47
2025-11-22,Fresh_Produce,4202.922041325779,210,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,22,5,47
2025-11-22,Frozen_Foods,3151.8418278470917,70,45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,22,5,47
2025-11-22,Snacks,4886.081881320009,325,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,22,5,47
2025-11-22,Household,4331.763200352641,86,50,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,22,5,47
2025-11-22,Personal_Care,3676.106742786343,52,70,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,22,5,47
2025-11-20,Bakery,2636.378427059747,75,35,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025,11,20,3,47
2025-11-20,Dairy,5494.705770667739,91,60,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025,11,20,3,47
2025-11-20,Beverages,3407.903031188878,136,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025,11,20,3,47
2025-11-20,Fresh_Produce,4054.9087155180455,202,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025,11,20,3,47
2025-11-20,Frozen_Foods,3203.689168805401,71,45,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025,11,20,3,47
2025-11-20,Snacks,3418.1455480692334,227,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025,11,20,3,47
2025-11-20,Household,5146.940934645122,102,50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025,11,20,3,47
2025-11-20,Personal_Care,3178.985900638078,45,70,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025,11,20,3,47
2025-11-19,Bakery,3526.1712498759857,100,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,19,2,47
2025-11-19,Dairy,6945.750121358629,115,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,19,2,47
2025-11-19,Beverages,4053.3393820371284,162,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,19,2,47
2025-11-19,Fresh_Produce,4899.651232368882,244,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,19,2,47
2025-11-19,Frozen_Foods,4026.05201224401,89,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,19,2,47
2025-11-19,Snacks,5084.860371225103,338,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,19,2,47
2025-11-19,Household,5293.058530435544,105,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,19,2,47
2025-11-19,Personal_Care,4101.365868913504,58,70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,19,2,47
2025-11-17,Bakery,3340.872241236631,95,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,17,0,47
2025-11-17,Dairy,7063.668396308765,117,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,17,0,47
2025-11-17,Beverages,4578.373128191682,183,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,17,0,47
2025-11-17,Fresh_Produce,5331.912587398607,266,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,17,0,47
2025-11-17,Frozen_Foods,4744.861796102119,105,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,17,0,47
2025-11-17,Snacks,5263.308340037606,350,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,17,0,47
2025-11-17,Household,6312.690169987498,126,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,17,0,47
2025-11-17,Personal_Care,5116.105876953899,73,70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,17,0,47
2025-11-16,Bakery,3523.049843527953,100,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,16,6,46
2025-11-16,Dairy,6949.9095269756535,115,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,16,6,46
2025-11-16,Beverages,3902.5969352083343,156,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,16,6,46
2025-11-16,Fresh_Produce,5444.136767736343,272,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,16,6,46
2025-11-16,Frozen_Foods,4312.612521236005,95,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,16,6,46
2025-11-16,Snacks,4475.915163732293,298,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,16,6,46
2025-11-16,Household,6533.727864191583,130,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,16,6,46
2025-11-16,Personal_Care,3916.203999375706,55,70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,16,6,46
2025-11-15,Bakery,4522.601273309803,129,35,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,15,5,46
2025-11-15,Dairy,7011.463654829168,116,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,15,5,46
2025-11-15,Beverages,5024.013088324122,200,25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,15,5,46
2025-11-15,Fresh_Produce,6328.818799174785,316,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2025,11,15,5,46
